* c:\users\vivobook\appdata\roaming\spb_data\esim-workspace\multiplexer\multiplexer.cir
Transient Analysis  Thu Mar 03 15:14:45  2022
--------------------------------------------------------------------------------
Index   time            a3#branch_1_0   v1#branch       v2#branch       
--------------------------------------------------------------------------------
73	2.016676e+00	-5.00000e-03	0.000000e+00	0.000000e+00	
74	2.033060e+00	-5.00000e-03	0.000000e+00	0.000000e+00	
75	2.065828e+00	-5.00000e-03	0.000000e+00	0.000000e+00	
76	2.131364e+00	-5.00000e-03	0.000000e+00	0.000000e+00	
77	2.262436e+00	-5.00000e-03	0.000000e+00	0.000000e+00	
78	2.524580e+00	-5.00000e-03	0.000000e+00	0.000000e+00	
79	2.844580e+00	-5.00000e-03	0.000000e+00	0.000000e+00	
80	3.164580e+00	-5.00000e-03	0.000000e+00	0.000000e+00	
81	3.484580e+00	-5.00000e-03	0.000000e+00	0.000000e+00	
82	3.804580e+00	-5.00000e-03	0.000000e+00	0.000000e+00	
83	4.000100e+00	-5.00000e-03	0.000000e+00	0.000000e+00	
84	4.000110e+00	-5.00000e-03	0.000000e+00	0.000000e+00	
85	4.000130e+00	-5.00000e-03	0.000000e+00	0.000000e+00	
86	4.000170e+00	-5.00000e-03	0.000000e+00	0.000000e+00	
87	4.000200e+00	-5.00000e-03	0.000000e+00	0.000000e+00	
88	4.000208e+00	-5.00000e-03	0.000000e+00	0.000000e+00	
89	4.000224e+00	-5.00000e-03	0.000000e+00	0.000000e+00	
90	4.000256e+00	-5.00000e-03	0.000000e+00	0.000000e+00	
91	4.000300e+00	-5.00000e-03	0.000000e+00	0.000000e+00	
92	4.000300e+00	-5.00000e-03	0.000000e+00	0.000000e+00	
93	4.000300e+00	-4.50000e-03	0.000000e+00	0.000000e+00	
94	4.000300e+00	-3.50000e-03	0.000000e+00	0.000000e+00	
95	4.000300e+00	-1.50000e-03	0.000000e+00	0.000000e+00	
96	4.000300e+00	0.000000e+00	0.000000e+00	0.000000e+00	
97	4.000300e+00	0.000000e+00	0.000000e+00	0.000000e+00	
98	4.000300e+00	0.000000e+00	0.000000e+00	0.000000e+00	
99	4.000300e+00	0.000000e+00	0.000000e+00	0.000000e+00	
100	4.000300e+00	0.000000e+00	0.000000e+00	0.000000e+00	
101	4.000300e+00	0.000000e+00	0.000000e+00	0.000000e+00	
102	4.000300e+00	0.000000e+00	0.000000e+00	0.000000e+00	
103	4.000300e+00	0.000000e+00	0.000000e+00	0.000000e+00	
104	4.000300e+00	0.000000e+00	0.000000e+00	0.000000e+00	
105	4.000300e+00	0.000000e+00	0.000000e+00	0.000000e+00	
106	4.000300e+00	0.000000e+00	0.000000e+00	0.000000e+00	
107	4.000300e+00	0.000000e+00	0.000000e+00	0.000000e+00	
108	4.000300e+00	0.000000e+00	0.000000e+00	0.000000e+00	
109	4.000301e+00	0.000000e+00	0.000000e+00	0.000000e+00	
110	4.000301e+00	0.000000e+00	0.000000e+00	0.000000e+00	
111	4.000303e+00	0.000000e+00	0.000000e+00	0.000000e+00	
112	4.000305e+00	0.000000e+00	0.000000e+00	0.000000e+00	

Index   time            a3#branch_1_0   v1#branch       v2#branch       
--------------------------------------------------------------------------------
113	4.000310e+00	0.000000e+00	0.000000e+00	0.000000e+00	
114	4.000321e+00	0.000000e+00	0.000000e+00	0.000000e+00	
115	4.000342e+00	0.000000e+00	0.000000e+00	0.000000e+00	
116	4.000384e+00	0.000000e+00	0.000000e+00	0.000000e+00	
117	4.000468e+00	0.000000e+00	0.000000e+00	0.000000e+00	
118	4.000636e+00	0.000000e+00	0.000000e+00	0.000000e+00	
119	4.000971e+00	0.000000e+00	0.000000e+00	0.000000e+00	
120	4.001642e+00	0.000000e+00	0.000000e+00	0.000000e+00	
121	4.002984e+00	0.000000e+00	0.000000e+00	0.000000e+00	
122	4.005669e+00	0.000000e+00	0.000000e+00	0.000000e+00	
123	4.011037e+00	0.000000e+00	0.000000e+00	0.000000e+00	
124	4.021775e+00	0.000000e+00	0.000000e+00	0.000000e+00	
125	4.043250e+00	0.000000e+00	0.000000e+00	0.000000e+00	
126	4.086199e+00	0.000000e+00	0.000000e+00	0.000000e+00	
127	4.172099e+00	0.000000e+00	0.000000e+00	0.000000e+00	
128	4.343897e+00	0.000000e+00	0.000000e+00	0.000000e+00	
129	4.663897e+00	0.000000e+00	0.000000e+00	0.000000e+00	
130	4.983897e+00	0.000000e+00	0.000000e+00	0.000000e+00	
131	5.303897e+00	0.000000e+00	0.000000e+00	0.000000e+00	
132	5.623897e+00	0.000000e+00	0.000000e+00	0.000000e+00	
133	5.943897e+00	0.000000e+00	0.000000e+00	0.000000e+00	
134	6.000200e+00	0.000000e+00	0.000000e+00	0.000000e+00	
135	6.000210e+00	0.000000e+00	0.000000e+00	0.000000e+00	
136	6.000230e+00	0.000000e+00	0.000000e+00	0.000000e+00	
137	6.000270e+00	0.000000e+00	0.000000e+00	0.000000e+00	
138	6.000300e+00	0.000000e+00	0.000000e+00	0.000000e+00	
139	6.000308e+00	0.000000e+00	0.000000e+00	0.000000e+00	
140	6.000324e+00	0.000000e+00	0.000000e+00	0.000000e+00	
141	6.000356e+00	0.000000e+00	0.000000e+00	0.000000e+00	
142	6.000420e+00	0.000000e+00	0.000000e+00	0.000000e+00	
143	6.000548e+00	0.000000e+00	0.000000e+00	0.000000e+00	
144	6.000804e+00	0.000000e+00	0.000000e+00	0.000000e+00	
145	6.001316e+00	0.000000e+00	0.000000e+00	0.000000e+00	
146	6.002340e+00	0.000000e+00	0.000000e+00	0.000000e+00	
147	6.004388e+00	0.000000e+00	0.000000e+00	0.000000e+00	
148	6.008484e+00	0.000000e+00	0.000000e+00	0.000000e+00	
149	6.016676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
150	6.033060e+00	0.000000e+00	0.000000e+00	0.000000e+00	
151	6.065828e+00	0.000000e+00	0.000000e+00	0.000000e+00	
152	6.131364e+00	0.000000e+00	0.000000e+00	0.000000e+00	
153	6.262436e+00	0.000000e+00	0.000000e+00	0.000000e+00	
154	6.524580e+00	0.000000e+00	0.000000e+00	0.000000e+00	
155	6.844580e+00	0.000000e+00	0.000000e+00	0.000000e+00	
156	7.164580e+00	0.000000e+00	0.000000e+00	0.000000e+00	
157	7.484580e+00	0.000000e+00	0.000000e+00	0.000000e+00	
158	7.804580e+00	0.000000e+00	0.000000e+00	0.000000e+00	
159	8.000100e+00	0.000000e+00	0.000000e+00	0.000000e+00	
160	8.000110e+00	0.000000e+00	0.000000e+00	0.000000e+00	
161	8.000130e+00	0.000000e+00	0.000000e+00	0.000000e+00	
162	8.000130e+00	0.000000e+00	0.000000e+00	0.000000e+00	
163	8.000130e+00	-5.00000e-04	0.000000e+00	0.000000e+00	
164	8.000130e+00	-1.50000e-03	0.000000e+00	0.000000e+00	
165	8.000130e+00	-3.50000e-03	0.000000e+00	0.000000e+00	
166	8.000130e+00	-5.00000e-03	0.000000e+00	0.000000e+00	
167	8.000130e+00	-5.00000e-03	0.000000e+00	0.000000e+00	
168	8.000130e+00	-5.00000e-03	0.000000e+00	0.000000e+00	
169	8.000130e+00	-5.00000e-03	0.000000e+00	0.000000e+00	
170	8.000130e+00	-5.00000e-03	0.000000e+00	0.000000e+00	

Index   time            a3#branch_1_0   v1#branch       v2#branch       
--------------------------------------------------------------------------------
171	8.000130e+00	-5.00000e-03	0.000000e+00	0.000000e+00	
172	8.000130e+00	-5.00000e-03	0.000000e+00	0.000000e+00	
173	8.000130e+00	-5.00000e-03	0.000000e+00	0.000000e+00	
174	8.000130e+00	-5.00000e-03	0.000000e+00	0.000000e+00	
175	8.000130e+00	-5.00000e-03	0.000000e+00	0.000000e+00	
176	8.000130e+00	-5.00000e-03	0.000000e+00	0.000000e+00	
177	8.000130e+00	-5.00000e-03	0.000000e+00	0.000000e+00	
178	8.000130e+00	-5.00000e-03	0.000000e+00	0.000000e+00	
179	8.000131e+00	-5.00000e-03	0.000000e+00	0.000000e+00	
180	8.000131e+00	-5.00000e-03	0.000000e+00	0.000000e+00	
181	8.000133e+00	-5.00000e-03	0.000000e+00	0.000000e+00	
182	8.000135e+00	-5.00000e-03	0.000000e+00	0.000000e+00	
183	8.000140e+00	-5.00000e-03	0.000000e+00	0.000000e+00	
184	8.000151e+00	-5.00000e-03	0.000000e+00	0.000000e+00	
185	8.000172e+00	-5.00000e-03	0.000000e+00	0.000000e+00	
186	8.000200e+00	-5.00000e-03	0.000000e+00	0.000000e+00	
187	8.000204e+00	-5.00000e-03	0.000000e+00	0.000000e+00	
188	8.000213e+00	-5.00000e-03	0.000000e+00	0.000000e+00	
189	8.000229e+00	-5.00000e-03	0.000000e+00	0.000000e+00	
190	8.000263e+00	-5.00000e-03	0.000000e+00	0.000000e+00	
191	8.000300e+00	-5.00000e-03	0.000000e+00	0.000000e+00	
192	8.000307e+00	-5.00000e-03	0.000000e+00	0.000000e+00	
193	8.000320e+00	-5.00000e-03	0.000000e+00	0.000000e+00	
194	8.000347e+00	-5.00000e-03	0.000000e+00	0.000000e+00	
195	8.000401e+00	-5.00000e-03	0.000000e+00	0.000000e+00	
196	8.000508e+00	-5.00000e-03	0.000000e+00	0.000000e+00	
197	8.000723e+00	-5.00000e-03	0.000000e+00	0.000000e+00	
198	8.001152e+00	-5.00000e-03	0.000000e+00	0.000000e+00	
199	8.002011e+00	-5.00000e-03	0.000000e+00	0.000000e+00	
200	8.003729e+00	-5.00000e-03	0.000000e+00	0.000000e+00	
201	8.007165e+00	-5.00000e-03	0.000000e+00	0.000000e+00	
202	8.014037e+00	-5.00000e-03	0.000000e+00	0.000000e+00	
